,Twitter Handle,Created At,ID,Tweet Text,State,Branch,Last Name,First Name,Party
6218,TomReedCongress,2021-03-15 22:09:31,1371584369471717384,Americans have had enough of the blame game that is being played by Speaker Pelosi and President Biden. It's time t… https://t.co/2kWJuFgln7,New York 23rd District,U.S. Representative,Reed,Tom,R
6219,TomReedCongress,2021-03-15 19:58:22,1371551366070538244,"RT @cpnys: Despite infusion of Washington’s cash: Democrats in NYS plan nearly $7 billion in new taxes on New Yorkers. 

This is unacceptab…",New York 23rd District,U.S. Representative,Reed,Tom,R
6220,TomReedCongress,2021-03-14 13:57:39,1371098202770923521,"I joined @foxandfriends to discuss Cuomo's refusal to take accountability for his actions and resign. 

Watch below… https://t.co/DbVMH11935",New York 23rd District,U.S. Representative,Reed,Tom,R
6221,TomReedCongress,2021-03-13 14:06:53,1370738136008036357,RT @foxnewsradio: Rep. Tom Reed (R-NY): Gov Cuomo’s “Ego And Arrogance” Won’t Allow Him To Resign https://t.co/m2lGpkkfVb https://t.co/VdYO…,New York 23rd District,U.S. Representative,Reed,Tom,R
6222,TomReedCongress,2021-03-12 17:57:46,1370433851110088704,"Cuomo has lost the confidence of Republicans, Democrats and the State of New York. 

It's time for him to face bipa… https://t.co/pW2uEnplWA",New York 23rd District,U.S. Representative,Reed,Tom,R
6223,TomReedCongress,2021-03-10 19:48:15,1369736882800693261,"I agree. 

This book should be moved to the fiction section. https://t.co/WjTtxjkUPs",New York 23rd District,U.S. Representative,Reed,Tom,R
6224,TomReedCongress,2021-03-09 16:17:41,1369321501078532101,"Cuomo’s governing by threat was not limited to Republicans -- it was applied to Republicans, Democrats and anyone w… https://t.co/Se2P62vJ3u",New York 23rd District,U.S. Representative,Reed,Tom,R
6225,TomReedCongress,2021-03-08 22:49:54,1369057820130283527,"READ: Good thread by @TomCottonAR below ⬇️⬇️⬇️

I introduced an amendment in the House to block felons from receivi… https://t.co/rywOEfOc1K",New York 23rd District,U.S. Representative,Reed,Tom,R
6226,TomReedCongress,2021-03-04 19:01:20,1367550746024153093,I joined @FoxBusiness this morning to discuss my push for common-sense voter ID reform. We want to work together to… https://t.co/BUgzJmxa3M,New York 23rd District,U.S. Representative,Reed,Tom,R
6227,TomReedCongress,2021-03-02 20:33:58,1366849283081789445,"I'm calling for Cuomo's resignation and prosecution — and I'm calling on @RedHourBen, @WhoopiGoldberg,… https://t.co/QKa4L1K7Mv",New York 23rd District,U.S. Representative,Reed,Tom,R
6228,TomReedCongress,2021-03-02 20:33:58,1366849280884035586,"Cuomo's nursing home order resulted in the death of 15,000 souls — and his pattern of predatory behavior is abhorre… https://t.co/uyP3mLNQLh",New York 23rd District,U.S. Representative,Reed,Tom,R
6229,TomReedCongress,2021-03-02 18:31:29,1366818457434677250,"RT @Voices4Seniors: My Dad taught me how to throw a right hook.
We loved going to hockey games.
He taught me to appreciate opera. He would…",New York 23rd District,U.S. Representative,Reed,Tom,R
6230,TomReedCongress,2021-02-27 19:26:15,1365745075918163969,Wishing a very Happy Birthday to our @NewYorkGOP Chairman @NickLangworthy. Looking forward to celebrating! 🎉 https://t.co/MoRFRGhxTx,New York 23rd District,U.S. Representative,Reed,Tom,R
6231,TomReedCongress,2021-02-26 02:59:07,1365134267953602562,🚨House Republicans want Biden administration to provide briefing on NY nursing home scandal 🚨https://t.co/oWKmKvCtmb #FoxNews,New York 23rd District,U.S. Representative,Reed,Tom,R
6232,RepJohnKatko,2022-04-11 16:26:28,1513554081159290883,"ICYMI: The Biden Administration is losing control of the Southern Border, and it will only get worse with the rollb… https://t.co/TTJEb1D6bL",New York 24th District,U.S. Representative,Katko,John,R
6233,RepJohnKatko,2022-04-08 15:59:00,1512460007186616320,ICYMI: In light of new intelligence that suggests the Russian Government is exploring options for cyberattacks in t… https://t.co/QzNzpiE3pR,New York 24th District,U.S. Representative,Katko,John,R
6234,RepJohnKatko,2022-04-07 13:36:02,1512061638437847050,I spoke on the House Floor in opposition to the Biden Admin’s plans to end the Title 42 border security policy. Law… https://t.co/T1ve1HAsSM,New York 24th District,U.S. Representative,Katko,John,R
6235,RepJohnKatko,2022-04-06 19:23:45,1511786757121101833,"RT @HomelandGOP: 🚨Why did House Democrats deny 70 @HouseGOP requests to consider the PAUSE Act to restore Title 42?

📺@RepJohnKatko discuss…",New York 24th District,U.S. Representative,Katko,John,R
6236,RepJohnKatko,2022-04-06 19:03:17,1511781608747151367,ICYMI: I joined @MorningsMaria to discuss the continued need to support Ukraine and why the Biden Administration’s… https://t.co/rRdvU9uSu2,New York 24th District,U.S. Representative,Katko,John,R
6237,RepJohnKatko,2022-04-06 15:58:04,1511734997459386377,Last night the House passed two bills authored by Homeland Security Committee Republicans that will work to secure… https://t.co/AVIYCxvF8a,New York 24th District,U.S. Representative,Katko,John,R
6238,RepJohnKatko,2022-04-06 15:28:34,1511727571838382086,"RT @MorningsMaria: .@RepJohnKatko tells @MariaBartiromo the U.S. will lose ""complete operational control"" of the southern border once Title…",New York 24th District,U.S. Representative,Katko,John,R
6239,RepJohnKatko,2022-04-06 14:37:21,1511714681559392259,RT @HomelandGOP: 🚨@RepJohnKatko joined @LizMacDonaldFox on Fox Business’ @EveningEdit to discuss the Biden administration’s reckless decisi…,New York 24th District,U.S. Representative,Katko,John,R
6240,RepJohnKatko,2022-04-05 14:59:30,1511357870989840399,RT @HomelandGOP: The Biden administration's reckless open border policies are failing Americans. https://t.co/t8J32jkF9F,New York 24th District,U.S. Representative,Katko,John,R
6241,RepJohnKatko,2022-04-05 13:40:58,1511338104556240905,".@SocialSecurity is reopening its field offices in Syracuse, Oswego, and Geneva for in-person services, including f… https://t.co/fo1D75GoHU",New York 24th District,U.S. Representative,Katko,John,R
6242,RepJohnKatko,2022-04-02 13:00:00,1510240632689860615,"Autism Spectrum Disorder affects 1 in 44 children in the US. In Congress, I’m working to raise awareness and fully… https://t.co/3EeA1ASqsV",New York 24th District,U.S. Representative,Katko,John,R
6243,RepJohnKatko,2022-04-01 14:17:54,1509897851358359592,This funding will help researchers at @UpstateNews develop a fuller understanding of schizophrenia. I am proud to h… https://t.co/KUCBsZKoGB,New York 24th District,U.S. Representative,Katko,John,R
6244,RepJohnKatko,2022-03-31 20:42:18,1509632200538472459,I joined @BloombergTV to discuss potential Russian cyberattacks against the United States amid the Russia-Ukraine W… https://t.co/ORb1idKxQI,New York 24th District,U.S. Representative,Katko,John,R
6245,RepJohnKatko,2022-03-31 16:22:57,1509566930486714374,My office will begin accepting Community Project Funding Requests for Fiscal Year 2023. This process allows Members… https://t.co/IPloxDmKci,New York 24th District,U.S. Representative,Katko,John,R
6246,RepJohnKatko,2022-03-30 19:10:43,1509246764787896321,"RT @HomelandGOP: Wondering how you can protect yourself from Cybersecurity risks? Here’s how.👇

Visit https://t.co/oCzr8lU6nj for more info…",New York 24th District,U.S. Representative,Katko,John,R
6247,RepJohnKatko,2022-03-30 18:52:29,1509242172750635015,RT @RobertHarding: SUNY Upstate gets $780K for mental health research https://t.co/x8XIBJCgH1 https://t.co/rR6k0S3Sc6,New York 24th District,U.S. Representative,Katko,John,R
6248,RepJohnKatko,2022-03-30 17:00:14,1509213924398354434,"I’m pleased to announce @UpstateNews has received over $700,000 in federal funds from the @NIH to conduct a study t… https://t.co/rvgF3GLQQD",New York 24th District,U.S. Representative,Katko,John,R
6249,RepJohnKatko,2022-03-30 14:52:33,1509181794721148931,I am proud to have secured nearly $9 million in funding for ten transformational projects across Central New York!… https://t.co/bg8EA3a6Ok,New York 24th District,U.S. Representative,Katko,John,R
6250,RepJoeMorelle,2022-04-11 18:18:39,1513582315154423823,I proudly kept that promise by voting for the #HonoringOurPACT Act to support veterans exposed to toxic substances.… https://t.co/rRTcd586Iy,New York 25th District,U.S. Representative,Morelle,Joseph,D
6251,RepJoeMorelle,2022-04-11 18:18:39,1513582313430564869,"As a member of @HASCDemocrats, I know when we send our servicemembers into harm’s way, we make a promise that we wi… https://t.co/CQhZxwYXp5",New York 25th District,U.S. Representative,Morelle,Joseph,D
6252,RepJoeMorelle,2022-04-11 15:32:03,1513540389965344772,"Had the privilege of celebrating local WWII veteran Bob ""Al"" Persichitti's 100th birthday this weekend! Bob is a… https://t.co/EwB1r9rO7B",New York 25th District,U.S. Representative,Morelle,Joseph,D
6253,RepJoeMorelle,2022-04-11 13:36:01,1513511188604272640,"April is #DonateLifeMonth, a time to highlight the profound impact that organ donation can have on the lives of tho… https://t.co/kMS3pYvA5M",New York 25th District,U.S. Representative,Morelle,Joseph,D
6254,RepJoeMorelle,2022-04-10 18:07:01,1513216999362605066,I helped secure over $4M for local organizations this year through the Community Project Funding program. I'm pleas… https://t.co/3glp2IxgHf,New York 25th District,U.S. Representative,Morelle,Joseph,D
6255,RepJoeMorelle,2022-04-10 12:56:00,1513138730013544452,"The President's budget would improve public health by: 

🧠 Making major investments in mental health care
🏥 Buildin… https://t.co/IW28vNXwAc",New York 25th District,U.S. Representative,Morelle,Joseph,D
6256,RepJoeMorelle,2022-04-09 17:57:39,1512852255665442821,"During this #MonthOfTheMilitaryChild, we recognize the hardships children of our servicemembers and veterans face,… https://t.co/IrhyiXTq5g",New York 25th District,U.S. Representative,Morelle,Joseph,D
6257,RepJoeMorelle,2022-04-09 17:57:39,1512852252654030852,"April is a time to celebrate our youngest heroes. Represented by the resilient dandelion, military children can put… https://t.co/6cO25kpWtl",New York 25th District,U.S. Representative,Morelle,Joseph,D
6258,RepJoeMorelle,2022-04-09 13:02:01,1512777853682737153,"Congrats to the @SpencerportCSD, @PenfieldCSD, and @CCCSD_SHS robotics teams on this achievement—we will all be che… https://t.co/bAAOvBMWfw",New York 25th District,U.S. Representative,Morelle,Joseph,D
6259,RepJoeMorelle,2022-04-08 19:38:53,1512515342983213057,I look forward to working with the Biden Administration and my colleagues in Congress to continue cutting costs for… https://t.co/Bfksc9uxHC,New York 25th District,U.S. Representative,Morelle,Joseph,D
6260,RepJoeMorelle,2022-04-08 19:38:53,1512515341141913601,"Lowering the cost of healthcare has been a priority for me in Congress, and I'm pleased to see @POTUS taking action… https://t.co/w2BnE4B25V",New York 25th District,U.S. Representative,Morelle,Joseph,D
6261,RepJoeMorelle,2022-04-08 17:18:12,1512479939790000130,This is a critical step forward that I have long advocated for. We urge the Senate to join us in swiftly passing th… https://t.co/rUFBNepwPr,New York 25th District,U.S. Representative,Morelle,Joseph,D
6262,RepJoeMorelle,2022-04-08 17:18:12,1512479937718009860,Today I was joined by local restaurateurs to celebrate House passage of legislation to replenish the… https://t.co/FK8SoKafEY,New York 25th District,U.S. Representative,Morelle,Joseph,D
6263,RepJoeMorelle,2022-04-08 14:05:14,1512431377534406667,"After a lifetime of hard work, Americans deserve the security and stability of a strong retirement. The bipartisan… https://t.co/9VppclqW7d",New York 25th District,U.S. Representative,Morelle,Joseph,D
6264,RepJoeMorelle,2022-04-07 19:30:03,1512150731746332681,https://t.co/Uvp6DPVAIa,New York 25th District,U.S. Representative,Morelle,Joseph,D
6265,RepJoeMorelle,2022-04-07 18:58:52,1512142884312657932,This is also a critical step towards investing in Rochester's local economy and cementing our place as a leader in… https://t.co/MaNXPYhCwd,New York 25th District,U.S. Representative,Morelle,Joseph,D
6266,RepJoeMorelle,2022-04-07 18:58:52,1512142882702041094,Honored to announce I've been named to the Conference Committee to advance the #AmericaCOMPETES Act as a representa… https://t.co/p1V6zkiVPY,New York 25th District,U.S. Representative,Morelle,Joseph,D
6267,RepJoeMorelle,2022-04-07 18:00:15,1512128131284582401,"Today is one of my favorite days of the year— MLB #OpeningDay! I cannot wait to get outside and play catch, cheer o… https://t.co/E0nd3C3zKA",New York 25th District,U.S. Representative,Morelle,Joseph,D
6268,RepBrianHiggins,2022-04-11 19:36:55,1513602009252962305,Throughout the spring we will be out in the community announcing $8M in project funding secured as part of the FY 2… https://t.co/ziO3iOov7M,New York 26th District,U.S. Representative,Higgins,Brian,D
6269,RepBrianHiggins,2022-04-11 18:30:59,1513585417093844993,"During #monthofthemilitarychild we recognize military families, particularly children, and the sacrifices they make… https://t.co/KipJJZ6oed",New York 26th District,U.S. Representative,Higgins,Brian,D
6270,RepBrianHiggins,2022-04-11 16:17:15,1513551764951289860,RT @news4buffalo: Buffalo South District Councilman Chris Scanlon and Congressman Brian Higgins announced the funding to determine if a riv…,New York 26th District,U.S. Representative,Higgins,Brian,D
6271,RepBrianHiggins,2022-04-09 19:50:27,1512880641884532747,"Joined local veterans today at the Buffalo Niagara Honor Flight brunch.

Honor Flight celebrates vets &amp; takes them… https://t.co/dK2E45qtBW",New York 26th District,U.S. Representative,Higgins,Brian,D
6272,RepBrianHiggins,2022-04-09 02:03:23,1512612104540409857,Joined local veterans at Parkinson’s Boxing today &amp; learned more about how this physical therapy is helping to impr… https://t.co/Zw7RG8912w,New York 26th District,U.S. Representative,Higgins,Brian,D
6273,RepBrianHiggins,2022-04-08 18:17:10,1512494778407079944,Joined @CMChrisScanlon &amp; @BNWaterkeeper at Riverfest Park to announce a feasibility study for the Buffalo Riverwalk… https://t.co/QbdOutxSJ1,New York 26th District,U.S. Representative,Higgins,Brian,D
